"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","19","Kiddosave","Onboarding","","","","Create Kid Account-  Kid Limit",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","15","Kiddosave","Deposit","","","","comfirmKiddoNewCardQuickSave",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","13","Kiddosave","Deposit","","","","add_funds_with_parent_float",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","16","Kiddosave","Onboarding","","","","Create Kid Account- Blank form",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","7","Kiddosave","Deposit","","","","VerifyOTP mob_confirm_kiddo_new_card_funding",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","12","Kiddosave","Kiddosave goals","","","","ADD FUNDS TO KIDDOSAVE GOALS WITH CARD",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","9","Kiddosave","Wallet Interest","","","","Get Interest Balance",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","8","Kiddosave","Deposit","","","","create_kiddo_new_card_funding",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","11","Kiddosave","Wallet Interest","","","","GetKiddosave LastMonthBreakdown",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","18","Authentication","Login","","","","Login - Valid Email",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","14","Kiddosave","Onboarding","","","","re_upload_child_photo",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","11","Kiddosave","Kiddosave goals","","","","FLOAT ADD FUNDS",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","11","Kiddosave","Wallet Interest","","","","GetKiddoClaimInterest AmountTotal",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","10","Kiddosave","Deposit","","","","comfirmKiddoNewCardQuickSave- Wrong Ref",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","12","Kiddosave","Kiddosave goals","","","","MOBILE QUICKSAVE",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","52","Authentication","Login","","","","Login - Invalid Email",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","10","Kiddosave","Kiddosave goals","","","","CONFIRM MOB QUICKSAVE- Wrong Ref",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","10","Kiddosave","Deposit","","","","mob InitializeKiddo NewCardQuickSave",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","7","Kiddosave","Wallet Interest","","","","Claim Interest",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","9","Kiddosave","Kiddosave goals","","","","CONFIRM MOB QUICKSAVE",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","18","Authentication","Login","","","","Login - Invalid Password",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","11","Kiddosave","Kiddosave goals","","","","Get all kiddosave goals",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","14","Kiddosave","Deposit","","","","get_all_child_balance",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","16","Kiddosave","Onboarding","","","","Verify Kid document",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","13","Kiddosave","Deposit","","","","Generate Nuban",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","9","Kiddosave","Deposit","","","","Generate Nuban- Invalid Wallet Id",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","13","Kiddosave","Deposit","","","","get all kiddo wallets",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","26","Kiddosave","Onboarding","","","","Create Kid Account- Over Aged",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","13","Kiddosave","Onboarding","","","","re_upload_child_document",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","13","Kiddosave","Withdraw to float","","","","withdraw",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","6","Kiddosave","","","","","Test Cron",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","17","Kiddosave","Onboarding","","","","Create Kid Account",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","7","Kiddosave","Kiddosave goals","","","","UPDATE GOALS",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","7","Kiddosave","Kiddosave goals","","","","GET  KIDDO GOALS TRANS",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","18","Kiddosave","Deposit","","","","get_kiddo_wallet_details",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","13","Kiddosave","Deposit","","","","getUserKiddoSaveWalletTransactions",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","10","Kiddosave","Kiddosave goals","","","","CONFIRMATION FOR ADDING FUNDS WITH NEW CARD",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","10","Kiddosave","Kiddosave goals","","","","BREAK KIDDOSAVE GOALS",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","10","Kiddosave","Deposit","","","","getChildKiddoSaveWalletTransactions",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","7","Kiddosave","Deposit","","","","create_kiddo_saved_card_funding",""
"broken","Sun Feb 11 09:57:55 GMT 2024","Sun Feb 11 09:57:55 GMT 2024","21","Kiddosave","Kiddosave goals","","","","CREATE GOAL",""
