"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 26 11:23:10 GMT 2024","Mon Feb 26 11:23:11 GMT 2024","1086","Authentication","Login","","","","Login - Invalid Email",""
"failed","Mon Feb 26 11:23:55 GMT 2024","Mon Feb 26 11:23:57 GMT 2024","1835","Kiddosave","Onboarding","","","","Verify Kid document- Already verified document","## Verify Kid Document(Authorization Required).

Fields required.

- kid_account_id(Required): The ID of the kid account the document is tied to.
    
- document_type: The type of the verification document. choices for this field (passport, national_id, birth_certificate)
    
- id_unique_number(Required): Identification number. For NIN- the identification number is Vnin(Virtual NIN), for Passport - the identification Number, for the birth certificate the base64 for the birth certificate pdf."
"failed","Mon Feb 26 11:23:52 GMT 2024","Mon Feb 26 11:23:53 GMT 2024","1701","Kiddosave","Onboarding","","","","Create Kid Account","## Created Kiddosave Account (Authentication Required in the endpoint Headers)

Request body fields:

- first_name(Required): The first name of the child account that is being created.
- last_name(Required): The Last name of the child account that is being created.
- nickname(Optional): The Nick name of the child account that is being created.
- date_of_birth(Required): The date of birth of the child account that is being created. The age calculated from the date of birth provided must be 17 or below.
    
- gender(Required): The gender of the child account that is being created. Choice of gender is (male or female)"
"passed","Mon Feb 26 11:23:19 GMT 2024","Mon Feb 26 11:23:19 GMT 2024","100","Data","","","","","Product Id(MTN)",""
"passed","Mon Feb 26 11:24:39 GMT 2024","Mon Feb 26 11:24:41 GMT 2024","2755","Kiddosave","Kiddosave goals","","","","BREAK KIDDOSAVE GOALS",""
"passed","Mon Feb 26 11:24:15 GMT 2024","Mon Feb 26 11:24:17 GMT 2024","1935","Kiddosave","Deposit","","","","comfirmKiddoNewCardQuickSave",""
"passed","Mon Feb 26 11:24:27 GMT 2024","Mon Feb 26 11:24:29 GMT 2024","2112","Kiddosave","Kiddosave goals","","","","MOBILE QUICKSAVE",""
"passed","Mon Feb 26 11:24:42 GMT 2024","Mon Feb 26 11:24:43 GMT 2024","1632","Kiddosave","Wallet Interest","","","","Claim Interest",""
"passed","Mon Feb 26 11:24:21 GMT 2024","Mon Feb 26 11:24:23 GMT 2024","1870","Kiddosave","Withdraw to float","","","","withdraw",""
"passed","Mon Feb 26 11:24:47 GMT 2024","Mon Feb 26 11:24:48 GMT 2024","1737","Kiddosave","Wallet Interest","","","","GetKiddosave LastMonthBreakdown",""
"passed","Mon Feb 26 11:23:25 GMT 2024","Mon Feb 26 11:23:26 GMT 2024","1298","Data","","","","","Data Purchase(Empty phone)",""
"passed","Mon Feb 26 11:23:57 GMT 2024","Mon Feb 26 11:23:57 GMT 2024","78","Kiddosave","Deposit","","","","get all kiddo wallets",""
"passed","Mon Feb 26 11:24:19 GMT 2024","Mon Feb 26 11:24:20 GMT 2024","1292","Kiddosave","Deposit","","","","create_kiddo_saved_card_funding",""
"passed","Mon Feb 26 11:23:27 GMT 2024","Mon Feb 26 11:23:29 GMT 2024","1303","Data","","","","","Data Purchase(Empty service)",""
"passed","Mon Feb 26 11:24:25 GMT 2024","Mon Feb 26 11:24:25 GMT 2024","80","Kiddosave","Kiddosave goals","","","","Get all kiddosave goals",""
"failed","Mon Feb 26 11:23:53 GMT 2024","Mon Feb 26 11:23:55 GMT 2024","1755","Kiddosave","Onboarding","","","","Verify Kid document","## Verify Kid Document(Authorization Required).

Fields required.

- kid_account_id(Required): The ID of the kid account the document is tied to.
    
- document_type: The type of the verification document. choices for this field (passport, national_id, birth_certificate)
    
- id_unique_number(Required): Identification number. For NIN- the identification number is Vnin(Virtual NIN), for Passport - the identification Number, for the birth certificate the base64 for the birth certificate pdf."
"passed","Mon Feb 26 11:24:13 GMT 2024","Mon Feb 26 11:24:15 GMT 2024","1966","Kiddosave","Deposit","","","","comfirmKiddoNewCardQuickSave- Wrong Ref",""
"passed","Mon Feb 26 11:23:57 GMT 2024","Mon Feb 26 11:23:59 GMT 2024","1412","Kiddosave","Deposit","","","","Generate Nuban- Invalid Wallet Id",""
"passed","Mon Feb 26 11:24:34 GMT 2024","Mon Feb 26 11:24:36 GMT 2024","1753","Kiddosave","Kiddosave goals","","","","CONFIRMATION FOR ADDING FUNDS WITH NEW CARD",""
"passed","Mon Feb 26 11:24:17 GMT 2024","Mon Feb 26 11:24:19 GMT 2024","1540","Kiddosave","Deposit","","","","getChildKiddoSaveWalletTransactions",""
"failed","Mon Feb 26 11:23:34 GMT 2024","Mon Feb 26 11:23:38 GMT 2024","4132","Data","","","","","Data Purchase(Airtel)",""
"passed","Mon Feb 26 11:23:59 GMT 2024","Mon Feb 26 11:24:01 GMT 2024","2207","Kiddosave","Deposit","","","","Generate Nuban",""
"passed","Mon Feb 26 11:23:57 GMT 2024","Mon Feb 26 11:23:57 GMT 2024","78","Kiddosave","Deposit","","","","get_all_child_balance","
This endpoint makes an HTTP GET request to retrieve the total balance for all children in the KiddoSave wallet. The response will be in JSON format with the total balance as the key-value pair. 

The last execution of this request returned a status code of 200, indicating a successful response, and the content type was application/json. The response body contained the total balance as 0.

"
"passed","Mon Feb 26 11:23:13 GMT 2024","Mon Feb 26 11:23:19 GMT 2024","5827","Authentication","Login","","","","Login - Valid Email",""
"passed","Mon Feb 26 11:24:08 GMT 2024","Mon Feb 26 11:24:11 GMT 2024","3438","Kiddosave","Deposit","","","","add_funds_with_parent_float Copy",""
"failed","Mon Feb 26 11:24:03 GMT 2024","Mon Feb 26 11:24:05 GMT 2024","1294","Kiddosave","Deposit","","","","get_kiddo_wallet_details - Empty walletId",""
"passed","Mon Feb 26 11:23:47 GMT 2024","Mon Feb 26 11:23:48 GMT 2024","1532","Kiddosave","Onboarding","","","","Create Kid Account- Blank form","## Created Kiddosave Account (Authentication Required in the endpoint Headers)

Request body fields:

- first_name(Required): The first name of the child account that is being created.
- last_name(Required): The Last name of the child account that is being created.
- nickname(Optional): The Nick name of the child account that is being created.
- date_of_birth(Required): The date of birth of the child account that is being created. The age calculated from the date of birth provided must be 17 or below.
    
- gender(Required): The gender of the child account that is being created. Choice of gender is (male or female)"
"failed","Mon Feb 26 11:23:43 GMT 2024","Mon Feb 26 11:23:47 GMT 2024","4129","Data","","","","","Data Purchase(Globacom)",""
"passed","Mon Feb 26 11:24:32 GMT 2024","Mon Feb 26 11:24:34 GMT 2024","2652","Kiddosave","Kiddosave goals","","","","ADD FUNDS TO KIDDOSAVE GOALS WITH CARD",""
"failed","Mon Feb 26 11:24:23 GMT 2024","Mon Feb 26 11:24:25 GMT 2024","1757","Kiddosave","Kiddosave goals","","","","CREATE GOAL",""
"passed","Mon Feb 26 11:24:05 GMT 2024","Mon Feb 26 11:24:08 GMT 2024","3417","Kiddosave","Deposit","","","","add_funds_with_parent_float",""
"passed","Mon Feb 26 11:24:11 GMT 2024","Mon Feb 26 11:24:13 GMT 2024","1698","Kiddosave","Deposit","","","","mob InitializeKiddo NewCardQuickSave",""
