"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Feb 13 15:03:10 GMT 2024","Tue Feb 13 15:03:11 GMT 2024","1315","Kiddosave","Onboarding","","","","re_upload_child_document",""
"passed","Tue Feb 13 15:03:54 GMT 2024","Tue Feb 13 15:03:56 GMT 2024","2053","Kiddosave","Kiddosave goals","","","","UPDATE GOALS",""
"passed","Tue Feb 13 15:03:03 GMT 2024","Tue Feb 13 15:03:04 GMT 2024","1481","Kiddosave","Onboarding","","","","Create Kid Account- Blank form",""
"passed","Tue Feb 13 15:02:57 GMT 2024","Tue Feb 13 15:03:03 GMT 2024","5721","Authentication","Login","","","","Login - Valid Email",""
"passed","Tue Feb 13 15:03:42 GMT 2024","Tue Feb 13 15:03:44 GMT 2024","1484","Kiddosave","Deposit","","","","getChildKiddoSaveWalletTransactions",""
"failed","Tue Feb 13 15:03:45 GMT 2024","Tue Feb 13 15:03:46 GMT 2024","1598","Kiddosave","Deposit","","","","getUserKiddoSaveWalletTransactions",""
"failed","Tue Feb 13 15:04:19 GMT 2024","Tue Feb 13 15:04:21 GMT 2024","1701","Kiddosave","Wallet Interest","","","","GetKiddoClaimInterest AmountTotal",""
"passed","Tue Feb 13 15:03:44 GMT 2024","Tue Feb 13 15:03:45 GMT 2024","1238","Kiddosave","Deposit","","","","create_kiddo_saved_card_funding",""
"passed","Tue Feb 13 15:04:23 GMT 2024","Tue Feb 13 15:04:30 GMT 2024","6889","Kiddosave","","","","","Test Cron",""
"passed","Tue Feb 13 15:03:37 GMT 2024","Tue Feb 13 15:03:39 GMT 2024","1589","Kiddosave","Deposit","","","","mob InitializeKiddo NewCardQuickSave",""
"passed","Tue Feb 13 15:03:19 GMT 2024","Tue Feb 13 15:03:31 GMT 2024","12146","Kiddosave","Deposit","","","","Generate Nuban",""
"failed","Tue Feb 13 15:03:50 GMT 2024","Tue Feb 13 15:03:51 GMT 2024","1707","Kiddosave","Kiddosave goals","","","","CREATE GOAL",""
"failed","Tue Feb 13 15:04:01 GMT 2024","Tue Feb 13 15:04:02 GMT 2024","1240","Kiddosave","Kiddosave goals","","","","CONFIRM MOB QUICKSAVE",""
"failed","Tue Feb 13 15:03:48 GMT 2024","Tue Feb 13 15:03:50 GMT 2024","1824","Kiddosave","Withdraw to float","","","","withdraw",""
"failed","Tue Feb 13 15:03:04 GMT 2024","Tue Feb 13 15:03:06 GMT 2024","1472","Kiddosave","Onboarding","","","","Create Kid Account- Over Aged",""
"failed","Tue Feb 13 15:03:09 GMT 2024","Tue Feb 13 15:03:10 GMT 2024","1311","Kiddosave","Onboarding","","","","Verify Kid document",""
"passed","Tue Feb 13 15:04:11 GMT 2024","Tue Feb 13 15:04:16 GMT 2024","5128","Kiddosave","Kiddosave goals","","","","GET  KIDDO GOALS TRANS",""
"passed","Tue Feb 13 15:03:11 GMT 2024","Tue Feb 13 15:03:16 GMT 2024","4891","Kiddosave","Deposit","","","","get all kiddo wallets",""
"passed","Tue Feb 13 15:03:31 GMT 2024","Tue Feb 13 15:03:34 GMT 2024","2495","Kiddosave","Deposit","","","","get_kiddo_wallet_details",""
"passed","Tue Feb 13 15:03:46 GMT 2024","Tue Feb 13 15:03:48 GMT 2024","1364","Kiddosave","Deposit","","","","VerifyOTP mob_confirm_kiddo_new_card_funding",""
"passed","Tue Feb 13 15:04:02 GMT 2024","Tue Feb 13 15:04:04 GMT 2024","2286","Kiddosave","Kiddosave goals","","","","ADD FUNDS TO KIDDOSAVE GOALS WITH CARD",""
