"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 14 16:36:55 GMT 2024","Wed Feb 14 16:36:57 GMT 2024","1341","Kiddosave","Deposit","","","","VerifyOTP mob_confirm_kiddo_new_card_funding",""
"passed","Wed Feb 14 16:37:00 GMT 2024","Wed Feb 14 16:37:03 GMT 2024","3017","Kiddosave","Kiddosave goals","","","","Get all kiddosave goals",""
"failed","Wed Feb 14 16:36:15 GMT 2024","Wed Feb 14 16:36:17 GMT 2024","1912","Authentication","Login","","","","Login - Invalid Password",""
"passed","Wed Feb 14 16:36:46 GMT 2024","Wed Feb 14 16:36:47 GMT 2024","1573","Kiddosave","Deposit","","","","mob InitializeKiddo NewCardQuickSave",""
"failed","Wed Feb 14 16:36:29 GMT 2024","Wed Feb 14 16:36:30 GMT 2024","1247","Kiddosave","Onboarding","","","","Verify Kid document",""
"passed","Wed Feb 14 16:37:29 GMT 2024","Wed Feb 14 16:37:31 GMT 2024","1694","Kiddosave","Wallet Interest","","","","GetKiddosave LastMonthBreakdown",""
"passed","Wed Feb 14 16:37:14 GMT 2024","Wed Feb 14 16:37:16 GMT 2024","2579","Kiddosave","Kiddosave goals","","","","FLOAT ADD FUNDS",""
"passed","Wed Feb 14 16:37:03 GMT 2024","Wed Feb 14 16:37:05 GMT 2024","2018","Kiddosave","Kiddosave goals","","","","UPDATE GOALS",""
"passed","Wed Feb 14 16:36:35 GMT 2024","Wed Feb 14 16:36:36 GMT 2024","1366","Kiddosave","Deposit","","","","get_all_child_balance",""
"passed","Wed Feb 14 16:36:42 GMT 2024","Wed Feb 14 16:36:46 GMT 2024","3408","Kiddosave","Deposit","","","","add_funds_with_parent_float",""
"passed","Wed Feb 14 16:36:17 GMT 2024","Wed Feb 14 16:36:23 GMT 2024","5723","Authentication","Login","","","","Login - Valid Email",""
"passed","Wed Feb 14 16:36:38 GMT 2024","Wed Feb 14 16:36:40 GMT 2024","2148","Kiddosave","Deposit","","","","Generate Nuban",""
"failed","Wed Feb 14 16:36:58 GMT 2024","Wed Feb 14 16:37:00 GMT 2024","1713","Kiddosave","Kiddosave goals","","","","CREATE GOAL",""
"passed","Wed Feb 14 16:36:23 GMT 2024","Wed Feb 14 16:36:24 GMT 2024","1467","Kiddosave","Onboarding","","","","Create Kid Account- Blank form",""
"passed","Wed Feb 14 16:37:05 GMT 2024","Wed Feb 14 16:37:07 GMT 2024","2183","Kiddosave","Kiddosave goals","","","","MOBILE QUICKSAVE",""
"passed","Wed Feb 14 16:36:24 GMT 2024","Wed Feb 14 16:36:26 GMT 2024","1494","Kiddosave","Onboarding","","","","Create Kid Account- Over Aged",""
"passed","Wed Feb 14 16:37:07 GMT 2024","Wed Feb 14 16:37:10 GMT 2024","2209","Kiddosave","Kiddosave goals","","","","CONFIRM MOB QUICKSAVE- Wrong Ref",""
"passed","Wed Feb 14 16:36:54 GMT 2024","Wed Feb 14 16:36:55 GMT 2024","1599","Kiddosave","Deposit","","","","getUserKiddoSaveWalletTransactions",""
"passed","Wed Feb 14 16:36:30 GMT 2024","Wed Feb 14 16:36:35 GMT 2024","4905","Kiddosave","Deposit","","","","get all kiddo wallets",""
"passed","Wed Feb 14 16:36:47 GMT 2024","Wed Feb 14 16:36:49 GMT 2024","1889","Kiddosave","Deposit","","","","comfirmKiddoNewCardQuickSave- Wrong Ref",""
"passed","Wed Feb 14 16:36:52 GMT 2024","Wed Feb 14 16:36:54 GMT 2024","1260","Kiddosave","Deposit","","","","create_kiddo_saved_card_funding",""
"passed","Wed Feb 14 16:37:24 GMT 2024","Wed Feb 14 16:37:26 GMT 2024","1580","Kiddosave","Wallet Interest","","","","Claim Interest",""
"passed","Wed Feb 14 16:37:28 GMT 2024","Wed Feb 14 16:37:29 GMT 2024","1705","Kiddosave","Wallet Interest","","","","GetKiddoClaimInterest AmountTotal",""
"passed","Wed Feb 14 16:36:36 GMT 2024","Wed Feb 14 16:36:38 GMT 2024","1347","Kiddosave","Deposit","","","","Generate Nuban- Invalid Wallet Id",""
"passed","Wed Feb 14 16:36:49 GMT 2024","Wed Feb 14 16:36:51 GMT 2024","1870","Kiddosave","Deposit","","","","comfirmKiddoNewCardQuickSave",""
"passed","Wed Feb 14 16:37:19 GMT 2024","Wed Feb 14 16:37:24 GMT 2024","5166","Kiddosave","Kiddosave goals","","","","GET  KIDDO GOALS TRANS",""
"passed","Wed Feb 14 16:36:51 GMT 2024","Wed Feb 14 16:36:52 GMT 2024","1478","Kiddosave","Deposit","","","","getChildKiddoSaveWalletTransactions",""
"failed","Wed Feb 14 16:36:27 GMT 2024","Wed Feb 14 16:36:29 GMT 2024","1469","Kiddosave","Onboarding","","","","Create Kid Account",""
"passed","Wed Feb 14 16:37:26 GMT 2024","Wed Feb 14 16:37:28 GMT 2024","1583","Kiddosave","Wallet Interest","","","","Get Interest Balance",""
"failed","Wed Feb 14 16:37:16 GMT 2024","Wed Feb 14 16:37:19 GMT 2024","2716","Kiddosave","Kiddosave goals","","","","BREAK KIDDOSAVE GOALS",""
"passed","Wed Feb 14 16:36:26 GMT 2024","Wed Feb 14 16:36:27 GMT 2024","1483","Kiddosave","Onboarding","","","","Create Kid Account-  Kid Limit",""
"passed","Wed Feb 14 16:36:40 GMT 2024","Wed Feb 14 16:36:42 GMT 2024","2467","Kiddosave","Deposit","","","","get_kiddo_wallet_details",""
"passed","Wed Feb 14 16:37:10 GMT 2024","Wed Feb 14 16:37:12 GMT 2024","2563","Kiddosave","Kiddosave goals","","","","ADD FUNDS TO KIDDOSAVE GOALS WITH CARD",""
"failed","Wed Feb 14 16:37:12 GMT 2024","Wed Feb 14 16:37:14 GMT 2024","1729","Kiddosave","Kiddosave goals","","","","CONFIRMATION FOR ADDING FUNDS WITH NEW CARD",""
"passed","Wed Feb 14 16:36:14 GMT 2024","Wed Feb 14 16:36:15 GMT 2024","858","Authentication","Login","","","","Login - Invalid Email",""
"passed","Wed Feb 14 16:36:57 GMT 2024","Wed Feb 14 16:36:58 GMT 2024","1794","Kiddosave","Withdraw to float","","","","withdraw",""
